cpd_str_alert_id,molregno,alert_id
77027944,4079,1029
77616359,4079,1040
78859050,4079,1078
74874920,4080,63
77246399,4080,1030
77616360,4080,1040
78338751,4080,1057
74874921,4081,63
75283808,4081,93
76496825,4081,192
77027945,4081,1029
77616361,4081,1040
78417944,4081,1064
78859051,4081,1078
75283809,4083,93
75607973,4083,110
77027946,4083,1029
77246400,4083,1030
75283810,4084,93
75607974,4084,110
77027947,4084,1029
77246401,4084,1030
75283811,4085,93
75607975,4085,110
77027948,4085,1029
77246402,4085,1030
78417945,4086,1064
74838642,4087,57
78397170,4087,1063
78417946,4087,1064
74859193,4088,62
76486110,4088,191
76981263,4088,1026
77616362,4088,1040
78417947,4088,1064
77616363,4089,1040
75372575,4090,105
75945482,4090,127
76684163,4090,256
77616364,4090,1040
74874922,4091,63
77246403,4091,1030
78054367,4091,1041
75270454,4092,83
75372576,4093,105
77246404,4093,1030
74874923,4094,63
75283812,4094,93
76496826,4094,192
77027949,4094,1029
77616365,4094,1040
78859052,4094,1078
74874924,4095,63
75283813,4095,93
76496827,4095,192
77027950,4095,1029
77616366,4095,1040
78859053,4095,1078
75283814,4096,93
75607976,4096,110
76496828,4096,192
77027951,4096,1029
77616367,4096,1040
78859054,4096,1078
75283815,4097,93
76496829,4097,192
77027952,4097,1029
77616368,4097,1040
78859055,4097,1078
76295659,4098,139
76430421,4098,160
77616369,4098,1040
74874925,4099,63
75283816,4099,93
76496830,4099,192
77027953,4099,1029
77616370,4099,1040
78712044,4099,1069
78859056,4099,1078
74874926,4100,63
75283817,4100,93
76496831,4100,192
77027954,4100,1029
77616371,4100,1040
78054368,4100,1041
78859057,4100,1078
74874927,4101,63
77616372,4101,1040
75157166,4102,66
75590344,4103,108
75607977,4103,110
76886915,4103,1003
75607978,4104,110
75607979,4105,110
78417948,4106,1064
74874928,4107,63
75283818,4107,93
76496832,4107,192
77027955,4107,1029
77616373,4107,1040
78417949,4107,1064
78859058,4107,1078
74874929,4108,63
75283819,4108,93
76496833,4108,192
77027956,4108,1029
77616374,4108,1040
78417950,4108,1064
78859059,4108,1078
74874930,4109,63
75283820,4109,93
76496834,4109,192
77027957,4109,1029
77616375,4109,1040
78417951,4109,1064
78859060,4109,1078
75707231,4111,113
76469619,4111,177
76662666,4111,247
77246405,4111,1030
78829079,4111,1070
75707232,4112,113
76469620,4112,177
76662667,4112,247
77246406,4112,1030
78829080,4112,1070
74874931,4113,63
77616376,4113,1040
74874932,4114,63
77616377,4114,1040
74874933,4115,63
75283821,4115,93
76496835,4115,192
77027958,4115,1029
77616378,4115,1040
78417952,4115,1064
78859061,4115,1078
74874934,4116,63
75283822,4116,93
76496836,4116,192
77027959,4116,1029
77616379,4116,1040
78417953,4116,1064
78859062,4116,1078
75283823,4117,93
76496837,4117,192
77027960,4117,1029
77616380,4117,1040
78859063,4117,1078
75707233,4118,113
76469621,4118,177
76662668,4118,247
77246407,4118,1030
78829081,4118,1070
75707234,4119,113
76469622,4119,177
76662669,4119,247
77246408,4119,1030
78829082,4119,1070
75707235,4120,113
76469623,4120,177
76662670,4120,247
77246409,4120,1030
78829083,4120,1070
75607980,4121,110
75846676,4121,123
75945483,4121,127
78188455,4121,1047
75707236,4122,113
76469624,4122,177
76662671,4122,247
77246410,4122,1030
78829084,4122,1070
75707237,4123,113
76469625,4123,177
76662672,4123,247
77246411,4123,1030
78829085,4123,1070
76314830,4125,143
78160463,4125,1043
74838643,4126,57
78397171,4126,1063
78417954,4126,1064
74838644,4127,57
78397172,4127,1063
78417955,4127,1064
74874935,4128,63
75283824,4128,93
76496838,4128,192
77027961,4128,1029
77616381,4128,1040
78417956,4128,1064
78859064,4128,1078
77616382,4130,1040
74859194,4131,62
75157167,4131,66
74874936,4133,63
77246412,4133,1030
77616383,4133,1040
74874937,4134,63
77616384,4134,1040
74874938,4135,63
77616385,4135,1040
77616386,4136,1040
78877050,4136,1079
78160464,4137,1043
77616387,4138,1040
78877051,4138,1079
74874939,4139,63
78054369,4139,1041
75270455,4140,83
75157168,4142,66
75157169,4143,66
77616388,4144,1040
77027962,4145,1029
77616389,4145,1040
74874940,4147,63
76194997,4147,133
76295660,4147,139
76603896,4147,235
77562218,4147,1039
77616390,4147,1040
78054370,4147,1041
74874941,4148,63
76314831,4148,143
77616391,4148,1040
78160465,4148,1043
77616392,4149,1040
75707238,4150,113
77027963,4150,1029
78309550,4150,1053
78712045,4150,1069
74874942,4152,63
75394188,4152,106
75531892,4152,107
77497872,4152,1032
77616393,4152,1040
78054371,4152,1041
74874943,4153,63
77616394,4155,1040
78877052,4155,1079
75372577,4156,105
75945484,4156,127
76684164,4156,256
77616395,4156,1040
78417957,4156,1064
74874944,4157,63
76194998,4157,133
76295661,4157,139
76603897,4157,235
77562219,4157,1039
77616396,4157,1040
78054372,4157,1041
77616397,4158,1040
78877053,4158,1079
74874945,4159,63
76194999,4159,133
76295662,4159,139
76603898,4159,235
77562220,4159,1039
77616398,4159,1040
78054373,4159,1041
74874946,4160,63
75945485,4160,127
76680656,4160,254
77027964,4160,1029
77616399,4160,1040
78417958,4160,1064
78661482,4160,1067
78877054,4160,1079
75707239,4162,113
77027965,4162,1029
78309551,4162,1053
78712046,4162,1069
75270456,4163,83
75157170,4164,66
75372578,4165,105
75945486,4165,127
76684165,4165,256
77616400,4165,1040
74874947,4166,63
77616401,4166,1040
77616402,4167,1040
78877055,4167,1079
75372579,4168,105
75945487,4168,127
76684166,4168,256
77616403,4168,1040
75157171,4171,66
75157172,4172,66
77616404,4173,1040
78877056,4173,1079
74874948,4174,63
77616405,4174,1040
75157173,4175,66
78365897,4175,1060
74611611,4176,1
74698332,4176,32
74874949,4176,63
75136411,4176,64
75186916,4176,72
76578291,4176,234
76634253,4176,245
76749095,4176,305
77027966,4176,1029
77246413,4176,1030
77562221,4176,1039
77616406,4176,1040
78054374,4176,1041
78344425,4176,1059
74698333,4177,32
74874950,4177,63
76578292,4177,234
76634254,4177,245
77246414,4177,1030
77562222,4177,1039
77616407,4177,1040
78054375,4177,1041
74874951,4178,63
75186917,4178,72
76578293,4178,234
77027967,4178,1029
77246415,4178,1030
77616408,4178,1040
75394189,4179,106
75531893,4179,107
77497873,4179,1032
75372580,4180,105
75945488,4180,127
76684167,4180,256
77616409,4180,1040
74874952,4181,63
76195000,4181,133
74874953,4182,63
77616410,4182,1040
74874954,4183,63
77027968,4183,1029
77616411,4183,1040
77616412,4184,1040
78877057,4184,1079
74812890,4185,49
75707240,4185,113
76254384,4185,137
76746147,4185,297
77246416,4185,1030
77616413,4185,1040
78159212,4185,1042
75270457,4189,83
75270458,4190,83
78417959,4190,1064
74874955,4191,63
77616414,4191,1040
75707241,4192,113
77027969,4192,1029
78309552,4192,1053
78712047,4192,1069
74812891,4193,49
75707242,4193,113
76254385,4193,137
76746148,4193,297
77246417,4193,1030
77616415,4193,1040
78159213,4193,1042
75707243,4194,113
77246418,4194,1030
78712048,4194,1069
75835798,4196,118
76261744,4196,138
78160466,4196,1043
75270459,4197,83
75314384,4197,95
75270460,4198,83
74874956,4199,63
75186918,4199,72
77027970,4199,1029
77246419,4199,1030
77616416,4199,1040
74874957,4200,63
75186919,4200,72
76578294,4200,234
77027971,4200,1029
77246420,4200,1030
77562223,4200,1039
77616417,4200,1040
78054376,4200,1041
77616418,4201,1040
78877058,4201,1079
75707244,4202,113
77027972,4202,1029
78309553,4202,1053
78712049,4202,1069
74874958,4203,63
77616419,4203,1040
74874959,4204,63
77616420,4204,1040
76314832,4205,143
78160467,4205,1043
76314833,4206,143
78160468,4206,1043
74874960,4207,63
77246421,4207,1030
77616421,4207,1040
75157174,4208,66
77616422,4209,1040
78877059,4209,1079
75372581,4210,105
75945489,4210,127
76684168,4210,256
77616423,4210,1040
74812892,4211,49
75707245,4211,113
76254386,4211,137
76746149,4211,297
77246422,4211,1030
77616424,4211,1040
78159214,4211,1042
74874961,4212,63
77027973,4212,1029
77616425,4212,1040
75157175,4213,66
74698334,4214,32
74874962,4214,63
75186920,4214,72
75607981,4214,110
76578295,4214,234
76634255,4214,245
77027974,4214,1029
77246423,4214,1030
77562224,4214,1039
77616426,4214,1040
78054377,4214,1041
74874963,4216,63
75157176,4216,66
77616427,4216,1040
74874964,4217,63
75394190,4217,106
75531894,4217,107
77497874,4217,1032
77616428,4217,1040
78054378,4217,1041
75157177,4220,66
77616429,4221,1040
76314834,4222,143
77616430,4222,1040
78160469,4222,1043
78877060,4222,1079
74812893,4223,49
75707246,4223,113
76254387,4223,137
76746150,4223,297
77246424,4223,1030
77616431,4223,1040
78159215,4223,1042
74874965,4224,63
78054379,4224,1041
75270461,4225,83
74698335,4228,32
74874966,4228,63
75186921,4228,72
76578296,4228,234
76634256,4228,245
77027975,4228,1029
77246425,4228,1030
77562225,4228,1039
77616432,4228,1040
78054380,4228,1041
74698336,4229,32
74874967,4229,63
75186922,4229,72
76578297,4229,234
76634257,4229,245
77027976,4229,1029
77246426,4229,1030
77562226,4229,1039
77616433,4229,1040
78054381,4229,1041
75707247,4231,113
77246427,4231,1030
78160470,4231,1043
78712050,4231,1069
78841691,4231,1072
74812894,4232,49
75707248,4232,113
76254388,4232,137
76746151,4232,297
77246428,4232,1030
77616434,4232,1040
78159216,4232,1042
77616435,4233,1040
78160471,4233,1043
74874968,4235,63
77616436,4235,1040
75372582,4236,105
75945490,4236,127
76684169,4236,256
77616437,4236,1040
74812895,4237,49
75707249,4237,113
76254389,4237,137
76746152,4237,297
77246429,4237,1030
77616438,4237,1040
78159217,4237,1042
78160472,4238,1043
76314835,4239,143
78160473,4239,1043
75157178,4241,66
77616439,4242,1040
78877061,4242,1079
74874969,4243,63
77246430,4243,1030
77616440,4243,1040
75157179,4244,66
75157180,4245,66
74874970,4246,63
74874971,4247,63
74874972,4248,63
75270462,4249,83
78417960,4249,1064
74874973,4250,63
77027977,4250,1029
77616441,4250,1040
74874974,4251,63
77027978,4251,1029
77616442,4251,1040
75157181,4253,66
74874975,4254,63
75394191,4254,106
75531895,4254,107
77616443,4254,1040
74874976,4257,63
76195001,4257,133
76295663,4257,139
76603899,4257,235
77562227,4257,1039
77616444,4257,1040
78054382,4257,1041
76314836,4258,143
78160474,4258,1043
74859195,4262,62
76486111,4262,191
76981264,4262,1026
77616445,4262,1040
78877062,4262,1079
75157182,4264,66
75157183,4265,66
75372583,4266,105
75945491,4266,127
76684170,4266,256
77616446,4266,1040
74874977,4267,63
77616447,4267,1040
75270463,4268,83
75270464,4269,83
78417961,4269,1064
75270465,4270,83
77616448,4272,1040
78877063,4272,1079
74874978,4273,63
76195002,4273,133
76295664,4273,139
76603900,4273,235
77562228,4273,1039
77616449,4273,1040
78054383,4273,1041
74874979,4274,63
76195003,4274,133
76295665,4274,139
76603901,4274,235
77562229,4274,1039
77616450,4274,1040
78054384,4274,1041
78993566,4274,1092
77616451,4275,1040
78877064,4275,1079
74874980,4276,63
77616452,4276,1040
75270466,4277,83
75270467,4278,83
74874981,4279,63
75607982,4279,110
77616453,4279,1040
78054385,4279,1041
74698337,4281,32
74874982,4281,63
75186923,4281,72
76578298,4281,234
76634258,4281,245
77027979,4281,1029
77246431,4281,1030
77562230,4281,1039
77616454,4281,1040
78054386,4281,1041
78160475,4282,1043
74698338,4283,32
74874983,4283,63
75186924,4283,72
76388781,4283,154
76578299,4283,234
76634259,4283,245
77027980,4283,1029
77562231,4283,1039
77616455,4283,1040
78054387,4283,1041
74874984,4284,63
76314837,4285,143
78160476,4285,1043
78338752,4286,1057
76254390,4287,137
77616456,4287,1040
78160477,4287,1043
74786737,4288,47
75945492,4288,127
76538963,4288,213
77246432,4288,1030
77616457,4288,1040
78417962,4288,1064
79007747,4288,1095
78160478,4289,1043
78160479,4290,1043
78160480,4291,1043
74611612,4292,1
74698339,4292,32
74874985,4292,63
75136412,4292,64
75186925,4292,72
76578300,4292,234
76634260,4292,245
76749096,4292,305
77027981,4292,1029
77246433,4292,1030
77562232,4292,1039
77616458,4292,1040
78054388,4292,1041
78344426,4292,1059
74698340,4293,32
74874986,4293,63
75186926,4293,72
76578301,4293,234
76634261,4293,245
77027982,4293,1029
77246434,4293,1030
77562233,4293,1039
77616459,4293,1040
78054389,4293,1041
77616460,4294,1040
78877065,4294,1079
74838645,4296,57
74874987,4296,63
76464788,4296,165
78397173,4296,1063
74698341,4297,32
74874988,4297,63
76634262,4297,245
77562234,4297,1039
77616461,4297,1040
78054390,4297,1041
77616462,4298,1040
78877066,4298,1079
74874989,4300,63
77246435,4300,1030
77616463,4300,1040
74698342,4302,32
74874990,4302,63
75186927,4302,72
76578302,4302,234
77027983,4302,1029
77246436,4302,1030
77562235,4302,1039
77616464,4302,1040
78054391,4302,1041
77616465,4303,1040
78877067,4303,1079
75846677,4304,123
75945493,4304,127
78188456,4304,1047
78267767,4304,1048
75846678,4305,123
75945494,4305,127
77616466,4305,1040
78188457,4305,1047
78267768,4305,1048
74874991,4306,63
77616467,4306,1040
77616468,4307,1040
78877068,4307,1079
74874992,4308,63
76195004,4308,133
76295666,4308,139
76603902,4308,235
77562236,4308,1039
77616469,4308,1040
78054392,4308,1041
78993567,4308,1092
74874993,4309,63
76195005,4309,133
76295667,4309,139
76603903,4309,235
77562237,4309,1039
77616470,4309,1040
78054393,4309,1041
78993568,4309,1092
74874994,4310,63
76195006,4310,133
76295668,4310,139
76603904,4310,235
77562238,4310,1039
77616471,4310,1040
78054394,4310,1041
78993569,4310,1092
74874995,4311,63
76195007,4311,133
76295669,4311,139
76603905,4311,235
77562239,4311,1039
77616472,4311,1040
78054395,4311,1041
78993570,4311,1092
77616473,4313,1040
78877069,4313,1079
74874996,4316,63
74874997,4317,63
74874998,4318,63
75607983,4320,110
74874999,4321,63
77246437,4321,1030
77616474,4321,1040
74875000,4322,63
77616475,4322,1040
74875001,4324,63
76195008,4324,133
76295670,4324,139
76603906,4324,235
77562240,4324,1039
77616476,4324,1040
78054396,4324,1041
74875002,4325,63
76195009,4325,133
76295671,4325,139
76603907,4325,235
77562241,4325,1039
77616477,4325,1040
78054397,4325,1041
78993571,4325,1092
74875003,4326,63
76314838,4326,143
77616478,4326,1040
78160481,4326,1043
74875004,4327,63
76314839,4327,143
77027984,4327,1029
77616479,4327,1040
78160482,4327,1043
78160483,4328,1043
76254391,4329,137
77616480,4329,1040
78160484,4329,1043
75372584,4330,105
75846679,4330,123
75945495,4330,127
76684171,4330,256
77616481,4330,1040
78188458,4330,1047
74786738,4332,47
75945496,4332,127
76538964,4332,213
77246438,4332,1030
77616482,4332,1040
78417963,4332,1064
79007748,4332,1095
77616483,4333,1040
78877070,4333,1079
77616484,4334,1040
78877071,4334,1079
76314840,4335,143
78160485,4335,1043
78160486,4336,1043
78160487,4337,1043
78160488,4338,1043
78160489,4339,1043
76254392,4340,137
77616485,4340,1040
78160490,4340,1043
74875005,4341,63
77616486,4341,1040
78054398,4341,1041
74786739,4343,47
75945497,4343,127
76538965,4343,213
77246439,4343,1030
77616487,4343,1040
78417964,4343,1064
79007749,4343,1095
77616488,4349,1040
78877072,4349,1079
75945498,4350,127
76680657,4350,254
77027985,4350,1029
77616489,4350,1040
78417965,4350,1064
78661483,4350,1067
74698343,4352,32
74875006,4352,63
75186928,4352,72
76578303,4352,234
76634263,4352,245
77027986,4352,1029
77246440,4352,1030
77562242,4352,1039
77616490,4352,1040
78054399,4352,1041
74698344,4353,32
74875007,4353,63
76578304,4353,234
76634264,4353,245
77246441,4353,1030
77562243,4353,1039
77616491,4353,1040
78054400,4353,1041
75590345,4357,108
76886916,4357,1003
74875008,4358,63
75707250,4358,113
77027987,4358,1029
77616492,4358,1040
78877073,4358,1079
74875009,4359,63
74875010,4360,63
74698345,4361,32
74875011,4361,63
75607984,4361,110
77562244,4361,1039
77616493,4361,1040
78054401,4361,1041
74875012,4362,63
75607985,4362,110
76160051,4362,132
76744681,4362,296
77616494,4362,1040
78054402,4362,1041
74875013,4363,63
75607986,4363,110
76160052,4363,132
76744682,4363,296
77616495,4363,1040
78054403,4363,1041
74698346,4364,32
74875014,4364,63
76578305,4364,234
76634265,4364,245
77246442,4364,1030
77562245,4364,1039
77616496,4364,1040
78054404,4364,1041
75372585,4365,105
75945499,4365,127
76684172,4365,256
77616497,4365,1040
77616498,4368,1040
74698347,4369,32
74875015,4369,63
75186929,4369,72
76578306,4369,234
76634266,4369,245
77027988,4369,1029
77246443,4369,1030
77562246,4369,1039
77616499,4369,1040
78054405,4369,1041
74698348,4370,32
74875016,4370,63
75607987,4370,110
77562247,4370,1039
77616500,4370,1040
78054406,4370,1041
75394192,4371,106
76830972,4371,347
76870887,4371,618
77027989,4371,1029
77497050,4371,1031
77497875,4371,1032
74795724,4372,48
76803696,4372,345
77027990,4372,1029
78712051,4372,1069
79025455,4372,1098
76994490,4373,1028
77246444,4373,1030
77616501,4373,1040
78338753,4373,1057
78338754,4375,1057
74875017,4376,63
77616502,4376,1040
78338755,4376,1057
75372586,4377,105
75945500,4377,127
76684173,4377,256
77616503,4377,1040
76965232,4379,1021
74875018,4381,63
76430422,4381,160
77616504,4381,1040
76965233,4382,1021
77616505,4382,1040
77616506,4383,1040
74875019,4384,63
77616507,4384,1040
74838646,4386,57
74875020,4386,63
76465554,4386,166
77616508,4386,1040
78397174,4386,1063
74875021,4388,63
76195010,4388,133
76295672,4388,139
76603908,4388,235
77562248,4388,1039
77616509,4388,1040
78054407,4388,1041
78993572,4388,1092
74875022,4389,63
76195011,4389,133
76295673,4389,139
76603909,4389,235
77562249,4389,1039
77616510,4389,1040
78054408,4389,1041
78993573,4389,1092
74875023,4390,63
76195012,4390,133
76295674,4390,139
76603910,4390,235
77562250,4390,1039
77616511,4390,1040
78054409,4390,1041
78993574,4390,1092
74875024,4391,63
76195013,4391,133
76295675,4391,139
76603911,4391,235
77562251,4391,1039
77616512,4391,1040
78054410,4391,1041
78993575,4391,1092
74875025,4392,63
77616513,4392,1040
78877074,4392,1079
77616514,4393,1040
78877075,4393,1079
74875026,4394,63
77616515,4394,1040
78877076,4394,1079
74875027,4395,63
75945501,4395,127
76680658,4395,254
77027991,4395,1029
77616516,4395,1040
78417966,4395,1064
78661484,4395,1067
76965234,4396,1021
74786740,4397,47
75945502,4397,127
76538966,4397,213
77246445,4397,1030
77616517,4397,1040
78417967,4397,1064
79007750,4397,1095
74698349,4398,32
74875028,4398,63
75607988,4398,110
77562252,4398,1039
77616518,4398,1040
78054411,4398,1041
77027992,4399,1029
74698350,4400,32
74875029,4400,63
75186930,4400,72
75607989,4400,110
76578307,4400,234
76634267,4400,245
77027993,4400,1029
77246446,4400,1030
77562253,4400,1039
77616519,4400,1040
78054412,4400,1041
74698351,4402,32
