chembl_id,entity_type,entity_id,status,last_active
CHEMBL1004483,ASSAY,495266,ACTIVE,34.0
CHEMBL1004484,ASSAY,495267,ACTIVE,34.0
CHEMBL1004485,ASSAY,495268,ACTIVE,34.0
CHEMBL1004486,ASSAY,495269,ACTIVE,34.0
CHEMBL1004487,ASSAY,495270,ACTIVE,34.0
CHEMBL1004488,ASSAY,495271,ACTIVE,34.0
CHEMBL1004489,ASSAY,495272,ACTIVE,34.0
CHEMBL100449,COMPOUND,167382,ACTIVE,34.0
CHEMBL1004490,ASSAY,495273,ACTIVE,34.0
CHEMBL1004491,ASSAY,495274,ACTIVE,34.0
CHEMBL1004492,ASSAY,495275,ACTIVE,34.0
CHEMBL1004493,ASSAY,495276,ACTIVE,34.0
CHEMBL1004494,ASSAY,495277,ACTIVE,34.0
CHEMBL1004495,ASSAY,495278,ACTIVE,34.0
CHEMBL1004496,ASSAY,495279,ACTIVE,34.0
CHEMBL1004497,ASSAY,495280,ACTIVE,34.0
CHEMBL1004498,ASSAY,495281,ACTIVE,34.0
CHEMBL1004499,ASSAY,495282,ACTIVE,34.0
CHEMBL10045,COMPOUND,6037,ACTIVE,34.0
CHEMBL100450,COMPOUND,167383,ACTIVE,34.0
CHEMBL1004500,ASSAY,495283,ACTIVE,34.0
CHEMBL1004501,ASSAY,495284,ACTIVE,34.0
CHEMBL1004502,ASSAY,495285,ACTIVE,34.0
CHEMBL1004503,ASSAY,495286,ACTIVE,34.0
CHEMBL1004504,ASSAY,495287,ACTIVE,34.0
CHEMBL1004505,ASSAY,495288,ACTIVE,34.0
CHEMBL1004506,ASSAY,495289,ACTIVE,34.0
CHEMBL1004507,ASSAY,495247,ACTIVE,34.0
CHEMBL1004508,ASSAY,495447,ACTIVE,34.0
CHEMBL1004509,ASSAY,495448,ACTIVE,34.0
CHEMBL100451,COMPOUND,167777,ACTIVE,34.0
CHEMBL1004510,ASSAY,495449,ACTIVE,34.0
CHEMBL1004511,ASSAY,495450,ACTIVE,34.0
CHEMBL1004512,ASSAY,495451,ACTIVE,34.0
CHEMBL1004513,ASSAY,497908,ACTIVE,34.0
CHEMBL1004514,ASSAY,497909,ACTIVE,34.0
CHEMBL1004515,ASSAY,497910,ACTIVE,34.0
CHEMBL1004516,ASSAY,497911,ACTIVE,34.0
CHEMBL1004517,ASSAY,497912,ACTIVE,34.0
CHEMBL1004518,ASSAY,497913,ACTIVE,34.0
CHEMBL1004519,ASSAY,497914,ACTIVE,34.0
CHEMBL100452,COMPOUND,165399,ACTIVE,34.0
CHEMBL1004520,ASSAY,497915,ACTIVE,34.0
CHEMBL1004521,ASSAY,497916,ACTIVE,34.0
CHEMBL1004522,ASSAY,497917,ACTIVE,34.0
CHEMBL1004523,ASSAY,497918,ACTIVE,34.0
CHEMBL1004524,ASSAY,497919,ACTIVE,34.0
CHEMBL1004525,ASSAY,497920,ACTIVE,34.0
CHEMBL1004526,ASSAY,496221,ACTIVE,34.0
CHEMBL1004527,ASSAY,496222,ACTIVE,34.0
CHEMBL1004528,ASSAY,496223,ACTIVE,34.0
CHEMBL1004529,ASSAY,496224,ACTIVE,34.0
CHEMBL100453,COMPOUND,162727,ACTIVE,34.0
CHEMBL1004530,ASSAY,496225,ACTIVE,34.0
CHEMBL1004531,ASSAY,496226,ACTIVE,34.0
CHEMBL1004532,ASSAY,496227,ACTIVE,34.0
CHEMBL1004533,ASSAY,496228,ACTIVE,34.0
CHEMBL1004534,ASSAY,496229,ACTIVE,34.0
CHEMBL1004535,ASSAY,496230,ACTIVE,34.0
CHEMBL1004536,ASSAY,496231,ACTIVE,34.0
CHEMBL1004537,ASSAY,496232,ACTIVE,34.0
CHEMBL1004538,ASSAY,496233,ACTIVE,34.0
CHEMBL1004539,ASSAY,496234,ACTIVE,34.0
CHEMBL100454,COMPOUND,166461,ACTIVE,34.0
CHEMBL1004540,ASSAY,496235,ACTIVE,34.0
CHEMBL1004541,ASSAY,496236,ACTIVE,34.0
CHEMBL1004542,ASSAY,496237,ACTIVE,34.0
CHEMBL1004543,ASSAY,496238,ACTIVE,34.0
CHEMBL1004544,ASSAY,496239,ACTIVE,34.0
CHEMBL1004545,ASSAY,496240,ACTIVE,34.0
CHEMBL1004546,ASSAY,496241,ACTIVE,34.0
CHEMBL1004547,ASSAY,496242,ACTIVE,34.0
CHEMBL1004548,ASSAY,496243,ACTIVE,34.0
CHEMBL1004549,ASSAY,496244,ACTIVE,34.0
CHEMBL100455,COMPOUND,164136,ACTIVE,34.0
CHEMBL1004550,ASSAY,496245,ACTIVE,34.0
CHEMBL1004551,ASSAY,496246,ACTIVE,34.0
CHEMBL1004552,ASSAY,496247,ACTIVE,34.0
CHEMBL1004553,ASSAY,496248,ACTIVE,34.0
CHEMBL1004554,ASSAY,496249,ACTIVE,34.0
CHEMBL1004555,ASSAY,496250,ACTIVE,34.0
CHEMBL1004556,ASSAY,496251,ACTIVE,34.0
CHEMBL1004557,ASSAY,496252,ACTIVE,34.0
CHEMBL1004558,ASSAY,496253,ACTIVE,34.0
CHEMBL1004559,ASSAY,496428,ACTIVE,34.0
CHEMBL100456,COMPOUND,166738,ACTIVE,34.0
CHEMBL1004560,ASSAY,496429,ACTIVE,34.0
CHEMBL1004561,ASSAY,496430,ACTIVE,34.0
CHEMBL1004562,ASSAY,496431,ACTIVE,34.0
CHEMBL1004563,ASSAY,496432,ACTIVE,34.0
CHEMBL1004564,ASSAY,496433,ACTIVE,34.0
CHEMBL1004565,ASSAY,496434,ACTIVE,34.0
CHEMBL1004566,ASSAY,496435,ACTIVE,34.0
CHEMBL1004567,ASSAY,496436,ACTIVE,34.0
CHEMBL1004568,ASSAY,496437,ACTIVE,34.0
CHEMBL1004569,ASSAY,496438,ACTIVE,34.0
CHEMBL100457,COMPOUND,165604,ACTIVE,34.0
CHEMBL1004570,ASSAY,496439,ACTIVE,34.0
CHEMBL1004571,ASSAY,496440,ACTIVE,34.0
CHEMBL1004572,ASSAY,496441,ACTIVE,34.0
CHEMBL1004573,ASSAY,496442,ACTIVE,34.0
CHEMBL1004574,ASSAY,496443,ACTIVE,34.0
CHEMBL1004575,ASSAY,496444,ACTIVE,34.0
CHEMBL1004576,ASSAY,496445,ACTIVE,34.0
CHEMBL1004577,ASSAY,496446,ACTIVE,34.0
CHEMBL1004578,ASSAY,496447,ACTIVE,34.0
CHEMBL1004579,ASSAY,496448,ACTIVE,34.0
CHEMBL100458,COMPOUND,164051,ACTIVE,34.0
CHEMBL1004580,ASSAY,496449,ACTIVE,34.0
CHEMBL1004581,ASSAY,496450,ACTIVE,34.0
CHEMBL1004582,ASSAY,496451,ACTIVE,34.0
CHEMBL1004583,ASSAY,496452,ACTIVE,34.0
CHEMBL1004584,ASSAY,496453,ACTIVE,34.0
CHEMBL1004585,ASSAY,496454,ACTIVE,34.0
CHEMBL1004586,ASSAY,496455,ACTIVE,34.0
CHEMBL1004587,ASSAY,496456,ACTIVE,34.0
CHEMBL1004588,ASSAY,496457,ACTIVE,34.0
CHEMBL1004589,ASSAY,496458,ACTIVE,34.0
CHEMBL100459,COMPOUND,166805,ACTIVE,34.0
CHEMBL1004590,ASSAY,496459,ACTIVE,34.0
CHEMBL1004591,ASSAY,496460,ACTIVE,34.0
CHEMBL1004592,ASSAY,496461,ACTIVE,34.0
CHEMBL1004593,ASSAY,496462,ACTIVE,34.0
CHEMBL1004594,ASSAY,496463,ACTIVE,34.0
CHEMBL1004595,ASSAY,496464,ACTIVE,34.0
CHEMBL1004596,ASSAY,496955,ACTIVE,34.0
CHEMBL1004597,ASSAY,496956,ACTIVE,34.0
CHEMBL1004598,ASSAY,496957,ACTIVE,34.0
CHEMBL1004599,ASSAY,496958,ACTIVE,34.0
CHEMBL10046,COMPOUND,6501,ACTIVE,34.0
CHEMBL100460,COMPOUND,166397,ACTIVE,34.0
CHEMBL1004600,ASSAY,496959,ACTIVE,34.0
CHEMBL1004601,ASSAY,496960,ACTIVE,34.0
CHEMBL1004602,ASSAY,496961,ACTIVE,34.0
CHEMBL1004603,ASSAY,496962,ACTIVE,34.0
CHEMBL1004604,ASSAY,496963,ACTIVE,34.0
CHEMBL1004605,ASSAY,496964,ACTIVE,34.0
CHEMBL1004606,ASSAY,496965,ACTIVE,34.0
CHEMBL1004607,ASSAY,496966,ACTIVE,34.0
CHEMBL1004608,ASSAY,496967,ACTIVE,34.0
CHEMBL1004609,ASSAY,496968,ACTIVE,34.0
CHEMBL100461,COMPOUND,166481,ACTIVE,34.0
CHEMBL1004610,ASSAY,496969,ACTIVE,34.0
CHEMBL1004611,ASSAY,496970,ACTIVE,34.0
CHEMBL1004612,ASSAY,496971,ACTIVE,34.0
CHEMBL1004613,ASSAY,496972,ACTIVE,34.0
CHEMBL1004614,ASSAY,496973,ACTIVE,34.0
CHEMBL1004615,ASSAY,496974,ACTIVE,34.0
CHEMBL1004616,ASSAY,496975,ACTIVE,34.0
CHEMBL1004617,ASSAY,496976,ACTIVE,34.0
CHEMBL1004618,ASSAY,496977,ACTIVE,34.0
CHEMBL1004619,ASSAY,496978,ACTIVE,34.0
CHEMBL100462,COMPOUND,166269,ACTIVE,34.0
CHEMBL1004620,ASSAY,496648,ACTIVE,34.0
CHEMBL1004621,ASSAY,496649,ACTIVE,34.0
CHEMBL1004622,ASSAY,496650,ACTIVE,34.0
CHEMBL1004623,ASSAY,496651,ACTIVE,34.0
CHEMBL1004624,ASSAY,496652,ACTIVE,34.0
CHEMBL1004625,ASSAY,496653,ACTIVE,34.0
CHEMBL1004626,ASSAY,496654,ACTIVE,34.0
CHEMBL1004627,ASSAY,496655,ACTIVE,34.0
CHEMBL1004628,ASSAY,496656,ACTIVE,34.0
CHEMBL1004629,ASSAY,496657,ACTIVE,34.0
CHEMBL100463,COMPOUND,166272,ACTIVE,34.0
CHEMBL1004630,ASSAY,496658,ACTIVE,34.0
CHEMBL1004631,ASSAY,496659,ACTIVE,34.0
CHEMBL1004632,ASSAY,494889,ACTIVE,34.0
CHEMBL1004633,ASSAY,494890,ACTIVE,34.0
CHEMBL1004634,ASSAY,494891,ACTIVE,34.0
CHEMBL1004635,ASSAY,494892,ACTIVE,34.0
CHEMBL1004636,ASSAY,494893,ACTIVE,34.0
CHEMBL1004637,ASSAY,494894,ACTIVE,34.0
CHEMBL1004638,ASSAY,494895,ACTIVE,34.0
CHEMBL1004639,ASSAY,494896,ACTIVE,34.0
CHEMBL100464,COMPOUND,163650,ACTIVE,34.0
CHEMBL1004640,ASSAY,494897,ACTIVE,34.0
CHEMBL1004641,ASSAY,494898,ACTIVE,34.0
CHEMBL1004642,ASSAY,494899,ACTIVE,34.0
CHEMBL1004643,ASSAY,494900,ACTIVE,34.0
CHEMBL1004644,ASSAY,494901,ACTIVE,34.0
CHEMBL1004645,ASSAY,494902,ACTIVE,34.0
CHEMBL1004646,ASSAY,494903,ACTIVE,34.0
CHEMBL1004647,ASSAY,494904,ACTIVE,34.0
CHEMBL1004648,ASSAY,494905,ACTIVE,34.0
CHEMBL1004649,ASSAY,494906,ACTIVE,34.0
CHEMBL100465,COMPOUND,162413,INACTIVE,27.0
CHEMBL1004650,ASSAY,494907,ACTIVE,34.0
CHEMBL1004651,ASSAY,494908,ACTIVE,34.0
CHEMBL1004652,ASSAY,494909,ACTIVE,34.0
CHEMBL1004653,ASSAY,494910,ACTIVE,34.0
CHEMBL1004654,ASSAY,494911,ACTIVE,34.0
CHEMBL1004655,ASSAY,494912,ACTIVE,34.0
CHEMBL1004656,ASSAY,494913,ACTIVE,34.0
CHEMBL1004657,ASSAY,494914,ACTIVE,34.0
CHEMBL1004658,ASSAY,494915,ACTIVE,34.0
CHEMBL1004659,ASSAY,494916,ACTIVE,34.0
CHEMBL100466,COMPOUND,166081,ACTIVE,34.0
CHEMBL1004660,ASSAY,494917,ACTIVE,34.0
CHEMBL1004661,ASSAY,494918,ACTIVE,34.0
CHEMBL1004662,ASSAY,494919,ACTIVE,34.0
CHEMBL1004663,ASSAY,494920,ACTIVE,34.0
CHEMBL1004664,ASSAY,494921,ACTIVE,34.0
CHEMBL1004665,ASSAY,494922,ACTIVE,34.0
CHEMBL1004666,ASSAY,494923,ACTIVE,34.0
CHEMBL1004667,ASSAY,494924,ACTIVE,34.0
CHEMBL1004668,ASSAY,494925,ACTIVE,34.0
CHEMBL1004669,ASSAY,494926,ACTIVE,34.0
CHEMBL100467,COMPOUND,161196,INACTIVE,14.0
CHEMBL1004670,ASSAY,494927,ACTIVE,34.0
CHEMBL1004671,ASSAY,508878,ACTIVE,34.0
CHEMBL1004672,ASSAY,508879,ACTIVE,34.0
CHEMBL1004673,ASSAY,508880,ACTIVE,34.0
CHEMBL1004674,ASSAY,508881,ACTIVE,34.0
CHEMBL1004675,ASSAY,508882,ACTIVE,34.0
CHEMBL1004676,ASSAY,508883,ACTIVE,34.0
CHEMBL1004677,ASSAY,508884,ACTIVE,34.0
CHEMBL1004678,ASSAY,508885,ACTIVE,34.0
CHEMBL1004679,ASSAY,508886,ACTIVE,34.0
CHEMBL100468,COMPOUND,161197,INACTIVE,14.0
CHEMBL1004680,ASSAY,508887,ACTIVE,34.0
CHEMBL1004681,ASSAY,508888,ACTIVE,34.0
CHEMBL1004682,ASSAY,508889,ACTIVE,34.0
CHEMBL1004683,ASSAY,508890,ACTIVE,34.0
CHEMBL1004684,ASSAY,508891,ACTIVE,34.0
CHEMBL1004685,ASSAY,508892,ACTIVE,34.0
CHEMBL1004686,ASSAY,508893,ACTIVE,34.0
CHEMBL1004687,ASSAY,508894,ACTIVE,34.0
CHEMBL1004688,ASSAY,508895,ACTIVE,34.0
CHEMBL1004689,ASSAY,508896,ACTIVE,34.0
CHEMBL100469,COMPOUND,159521,ACTIVE,34.0
CHEMBL1004690,ASSAY,508897,ACTIVE,34.0
CHEMBL1004691,ASSAY,508898,ACTIVE,34.0
CHEMBL1004692,ASSAY,508899,ACTIVE,34.0
CHEMBL1004693,ASSAY,508900,ACTIVE,34.0
CHEMBL1004694,ASSAY,508901,ACTIVE,34.0
CHEMBL1004695,ASSAY,508902,ACTIVE,34.0
CHEMBL1004696,ASSAY,508903,ACTIVE,34.0
CHEMBL1004697,ASSAY,508904,ACTIVE,34.0
CHEMBL1004698,ASSAY,508905,ACTIVE,34.0
CHEMBL1004699,ASSAY,508906,ACTIVE,34.0
CHEMBL10047,COMPOUND,6203,ACTIVE,34.0
CHEMBL100470,COMPOUND,159096,ACTIVE,34.0
CHEMBL1004700,ASSAY,508907,ACTIVE,34.0
CHEMBL1004701,ASSAY,508908,ACTIVE,34.0
CHEMBL1004702,ASSAY,508909,ACTIVE,34.0
CHEMBL1004703,ASSAY,508911,ACTIVE,34.0
CHEMBL1004704,ASSAY,508912,ACTIVE,34.0
CHEMBL1004705,ASSAY,508913,ACTIVE,34.0
CHEMBL1004706,ASSAY,508914,ACTIVE,34.0
CHEMBL1004707,ASSAY,508915,ACTIVE,34.0
CHEMBL1004708,ASSAY,508916,ACTIVE,34.0
CHEMBL1004709,ASSAY,508917,ACTIVE,34.0
CHEMBL100471,COMPOUND,160407,ACTIVE,34.0
CHEMBL1004710,ASSAY,508918,ACTIVE,34.0
CHEMBL1004711,ASSAY,508919,ACTIVE,34.0
CHEMBL1004712,ASSAY,508920,ACTIVE,34.0
CHEMBL1004713,ASSAY,508921,ACTIVE,34.0
CHEMBL1004714,ASSAY,508922,ACTIVE,34.0
CHEMBL1004715,ASSAY,508923,ACTIVE,34.0
CHEMBL1004716,ASSAY,508924,ACTIVE,34.0
CHEMBL1004717,ASSAY,508925,ACTIVE,34.0
CHEMBL1004718,ASSAY,508926,ACTIVE,34.0
CHEMBL1004719,ASSAY,508927,ACTIVE,34.0
CHEMBL100472,COMPOUND,160408,ACTIVE,34.0
CHEMBL1004720,ASSAY,508928,ACTIVE,34.0
CHEMBL1004721,ASSAY,508929,ACTIVE,34.0
CHEMBL1004722,ASSAY,508930,ACTIVE,34.0
CHEMBL1004723,ASSAY,508931,ACTIVE,34.0
CHEMBL1004724,ASSAY,508932,ACTIVE,34.0
CHEMBL1004725,ASSAY,511454,ACTIVE,34.0
CHEMBL1004726,ASSAY,511455,ACTIVE,34.0
CHEMBL1004727,ASSAY,511456,ACTIVE,34.0
CHEMBL1004728,ASSAY,511457,ACTIVE,34.0
CHEMBL1004729,ASSAY,511458,ACTIVE,34.0
CHEMBL100473,COMPOUND,157660,ACTIVE,34.0
CHEMBL1004730,ASSAY,509399,ACTIVE,34.0
CHEMBL1004731,ASSAY,509400,ACTIVE,34.0
CHEMBL1004732,ASSAY,509401,ACTIVE,34.0
CHEMBL1004733,ASSAY,509402,ACTIVE,34.0
CHEMBL1004734,ASSAY,509403,ACTIVE,34.0
CHEMBL1004735,ASSAY,509404,ACTIVE,34.0
CHEMBL1004736,ASSAY,509405,ACTIVE,34.0
CHEMBL1004737,ASSAY,509406,ACTIVE,34.0
CHEMBL1004738,ASSAY,509407,ACTIVE,34.0
CHEMBL1004739,ASSAY,509408,ACTIVE,34.0
CHEMBL100474,COMPOUND,160910,ACTIVE,34.0
CHEMBL1004740,ASSAY,509409,ACTIVE,34.0
CHEMBL1004741,ASSAY,509410,ACTIVE,34.0
CHEMBL1004742,ASSAY,509411,ACTIVE,34.0
CHEMBL1004743,ASSAY,509412,ACTIVE,34.0
CHEMBL1004744,ASSAY,509413,ACTIVE,34.0
CHEMBL1004745,ASSAY,509414,ACTIVE,34.0
CHEMBL1004746,ASSAY,509415,ACTIVE,34.0
CHEMBL1004747,ASSAY,509416,ACTIVE,34.0
CHEMBL1004748,ASSAY,509417,ACTIVE,34.0
CHEMBL1004749,ASSAY,509418,ACTIVE,34.0
CHEMBL100475,COMPOUND,161617,ACTIVE,34.0
CHEMBL1004750,ASSAY,509419,ACTIVE,34.0
CHEMBL1004751,ASSAY,509420,ACTIVE,34.0
CHEMBL1004752,ASSAY,509421,ACTIVE,34.0
CHEMBL1004753,ASSAY,509422,ACTIVE,34.0
CHEMBL1004754,ASSAY,509423,ACTIVE,34.0
CHEMBL1004755,ASSAY,509424,ACTIVE,34.0
CHEMBL1004756,ASSAY,509425,ACTIVE,34.0
CHEMBL1004757,ASSAY,509426,ACTIVE,34.0
CHEMBL1004758,ASSAY,509427,ACTIVE,34.0
CHEMBL1004759,ASSAY,509428,ACTIVE,34.0
CHEMBL100476,COMPOUND,161618,ACTIVE,34.0
CHEMBL1004760,ASSAY,509429,ACTIVE,34.0
CHEMBL1004761,ASSAY,509430,ACTIVE,34.0
CHEMBL1004762,ASSAY,509431,ACTIVE,34.0
CHEMBL1004763,ASSAY,509432,ACTIVE,34.0
CHEMBL1004764,ASSAY,509433,ACTIVE,34.0
CHEMBL1004765,ASSAY,509434,ACTIVE,34.0
CHEMBL1004766,ASSAY,509435,ACTIVE,34.0
CHEMBL1004767,ASSAY,509436,ACTIVE,34.0
CHEMBL1004768,ASSAY,509437,ACTIVE,34.0
CHEMBL1004769,ASSAY,509438,ACTIVE,34.0
CHEMBL100477,COMPOUND,162046,ACTIVE,34.0
CHEMBL1004770,ASSAY,509439,ACTIVE,34.0
CHEMBL1004771,ASSAY,509440,ACTIVE,34.0
CHEMBL1004772,ASSAY,509441,ACTIVE,34.0
CHEMBL1004773,ASSAY,509442,ACTIVE,34.0
CHEMBL1004774,ASSAY,509443,ACTIVE,34.0
CHEMBL1004775,ASSAY,509444,ACTIVE,34.0
CHEMBL1004776,ASSAY,509445,ACTIVE,34.0
CHEMBL1004777,ASSAY,509446,ACTIVE,34.0
CHEMBL1004778,ASSAY,509663,ACTIVE,34.0
CHEMBL1004779,ASSAY,509664,ACTIVE,34.0
CHEMBL100478,COMPOUND,159151,ACTIVE,34.0
CHEMBL1004780,ASSAY,509665,ACTIVE,34.0
CHEMBL1004781,ASSAY,509666,ACTIVE,34.0
CHEMBL1004782,ASSAY,509667,ACTIVE,34.0
CHEMBL1004783,ASSAY,509668,ACTIVE,34.0
CHEMBL1004784,ASSAY,509669,ACTIVE,34.0
CHEMBL1004785,ASSAY,509670,ACTIVE,34.0
CHEMBL1004786,ASSAY,509671,ACTIVE,34.0
CHEMBL1004787,ASSAY,509672,ACTIVE,34.0
CHEMBL1004788,ASSAY,509673,ACTIVE,34.0
CHEMBL1004789,ASSAY,509674,ACTIVE,34.0
CHEMBL100479,COMPOUND,162114,ACTIVE,34.0
CHEMBL1004790,ASSAY,509675,ACTIVE,34.0
CHEMBL1004791,ASSAY,509676,ACTIVE,34.0
CHEMBL1004792,ASSAY,509677,ACTIVE,34.0
CHEMBL1004793,ASSAY,509678,ACTIVE,34.0
CHEMBL1004794,ASSAY,509679,ACTIVE,34.0
CHEMBL1004795,ASSAY,509680,ACTIVE,34.0
CHEMBL1004796,ASSAY,509681,ACTIVE,34.0
CHEMBL1004797,ASSAY,510181,ACTIVE,34.0
CHEMBL1004798,ASSAY,510182,ACTIVE,34.0
CHEMBL1004799,ASSAY,510183,ACTIVE,34.0
CHEMBL10048,COMPOUND,7180,ACTIVE,34.0
CHEMBL100480,COMPOUND,183044,ACTIVE,34.0
CHEMBL1004800,ASSAY,510184,ACTIVE,34.0
CHEMBL1004801,ASSAY,510185,ACTIVE,34.0
CHEMBL1004802,ASSAY,510186,ACTIVE,34.0
CHEMBL1004803,ASSAY,510187,ACTIVE,34.0
CHEMBL1004804,ASSAY,510188,ACTIVE,34.0
CHEMBL1004805,ASSAY,510189,ACTIVE,34.0
CHEMBL1004806,ASSAY,510190,ACTIVE,34.0
CHEMBL1004807,ASSAY,510191,ACTIVE,34.0
CHEMBL1004808,ASSAY,510192,ACTIVE,34.0
CHEMBL1004809,ASSAY,510193,ACTIVE,34.0
CHEMBL100481,COMPOUND,160239,ACTIVE,34.0
CHEMBL1004810,ASSAY,510194,ACTIVE,34.0
CHEMBL1004811,ASSAY,510195,ACTIVE,34.0
CHEMBL1004812,ASSAY,510196,ACTIVE,34.0
CHEMBL1004813,ASSAY,510197,ACTIVE,34.0
CHEMBL1004814,ASSAY,510198,ACTIVE,34.0
CHEMBL1004815,ASSAY,510199,ACTIVE,34.0
CHEMBL1004816,ASSAY,510200,ACTIVE,34.0
CHEMBL1004817,ASSAY,510201,ACTIVE,34.0
CHEMBL1004818,ASSAY,510202,ACTIVE,34.0
CHEMBL1004819,ASSAY,510203,ACTIVE,34.0
CHEMBL100482,COMPOUND,159633,ACTIVE,34.0
CHEMBL1004820,ASSAY,510204,ACTIVE,34.0
CHEMBL1004821,ASSAY,510205,ACTIVE,34.0
CHEMBL1004822,ASSAY,510206,ACTIVE,34.0
CHEMBL1004823,ASSAY,510207,ACTIVE,34.0
CHEMBL1004824,ASSAY,510208,ACTIVE,34.0
CHEMBL1004825,ASSAY,510209,ACTIVE,34.0
CHEMBL1004826,ASSAY,510210,ACTIVE,34.0
CHEMBL1004827,ASSAY,510211,ACTIVE,34.0
CHEMBL1004828,ASSAY,510212,ACTIVE,34.0
CHEMBL1004829,ASSAY,510213,ACTIVE,34.0
CHEMBL100483,COMPOUND,161684,ACTIVE,34.0
CHEMBL1004830,ASSAY,510214,ACTIVE,34.0
CHEMBL1004831,ASSAY,510215,ACTIVE,34.0
CHEMBL1004832,ASSAY,510216,ACTIVE,34.0
CHEMBL1004833,ASSAY,510217,ACTIVE,34.0
CHEMBL1004834,ASSAY,510218,ACTIVE,34.0
CHEMBL1004835,ASSAY,510219,ACTIVE,34.0
CHEMBL1004836,ASSAY,510220,ACTIVE,34.0
CHEMBL1004837,ASSAY,510221,ACTIVE,34.0
CHEMBL1004838,ASSAY,510222,ACTIVE,34.0
CHEMBL1004839,ASSAY,508102,ACTIVE,34.0
CHEMBL100484,COMPOUND,159470,ACTIVE,34.0
CHEMBL1004840,ASSAY,508103,ACTIVE,34.0
CHEMBL1004841,ASSAY,508104,ACTIVE,34.0
CHEMBL1004842,ASSAY,508105,ACTIVE,34.0
CHEMBL1004843,ASSAY,508106,ACTIVE,34.0
CHEMBL1004844,ASSAY,508107,ACTIVE,34.0
CHEMBL1004845,ASSAY,508108,ACTIVE,34.0
CHEMBL1004846,ASSAY,508109,ACTIVE,34.0
CHEMBL1004847,ASSAY,508110,ACTIVE,34.0
CHEMBL1004848,ASSAY,508111,ACTIVE,34.0
CHEMBL1004849,ASSAY,508112,ACTIVE,34.0
CHEMBL100485,COMPOUND,161222,ACTIVE,34.0
CHEMBL1004850,ASSAY,508113,ACTIVE,34.0
CHEMBL1004851,ASSAY,508114,ACTIVE,34.0
CHEMBL1004852,ASSAY,508115,ACTIVE,34.0
CHEMBL1004853,ASSAY,508116,ACTIVE,34.0
CHEMBL1004854,ASSAY,508117,ACTIVE,34.0
CHEMBL1004855,ASSAY,508118,ACTIVE,34.0
CHEMBL1004856,ASSAY,508119,ACTIVE,34.0
CHEMBL1004857,ASSAY,508120,ACTIVE,34.0
CHEMBL1004858,ASSAY,508121,ACTIVE,34.0
CHEMBL1004859,ASSAY,508122,ACTIVE,34.0
CHEMBL100486,COMPOUND,161820,ACTIVE,34.0
CHEMBL1004860,ASSAY,508123,ACTIVE,34.0
CHEMBL1004861,ASSAY,508124,ACTIVE,34.0
CHEMBL1004862,ASSAY,508125,ACTIVE,34.0
CHEMBL1004863,ASSAY,508126,ACTIVE,34.0
CHEMBL1004864,ASSAY,508127,ACTIVE,34.0
CHEMBL1004865,ASSAY,508128,ACTIVE,34.0
CHEMBL1004866,ASSAY,508129,ACTIVE,34.0
CHEMBL1004867,ASSAY,508130,ACTIVE,34.0
CHEMBL1004868,ASSAY,508131,ACTIVE,34.0
CHEMBL1004869,ASSAY,508132,ACTIVE,34.0
CHEMBL100487,COMPOUND,161821,ACTIVE,34.0
CHEMBL1004870,ASSAY,508133,ACTIVE,34.0
CHEMBL1004871,ASSAY,508134,ACTIVE,34.0
CHEMBL1004872,ASSAY,508135,ACTIVE,34.0
CHEMBL1004873,ASSAY,508136,ACTIVE,34.0
CHEMBL1004874,ASSAY,508137,ACTIVE,34.0
CHEMBL1004875,ASSAY,508138,ACTIVE,34.0
CHEMBL1004876,ASSAY,508139,ACTIVE,34.0
CHEMBL1004877,ASSAY,508140,ACTIVE,34.0
CHEMBL1004878,ASSAY,508141,ACTIVE,34.0
CHEMBL1004879,ASSAY,508142,ACTIVE,34.0
CHEMBL100488,COMPOUND,162208,ACTIVE,34.0
CHEMBL1004880,ASSAY,508143,ACTIVE,34.0
CHEMBL1004881,ASSAY,508337,ACTIVE,34.0
CHEMBL1004882,ASSAY,508338,ACTIVE,34.0
CHEMBL1004883,ASSAY,508339,ACTIVE,34.0
CHEMBL1004884,ASSAY,508340,ACTIVE,34.0
CHEMBL1004885,ASSAY,508341,ACTIVE,34.0
CHEMBL1004886,ASSAY,508342,ACTIVE,34.0
CHEMBL1004887,ASSAY,508343,ACTIVE,34.0
CHEMBL1004888,ASSAY,522030,ACTIVE,34.0
CHEMBL1004889,ASSAY,522031,ACTIVE,34.0
CHEMBL100489,COMPOUND,162209,ACTIVE,34.0
CHEMBL1004890,ASSAY,522032,ACTIVE,34.0
CHEMBL1004891,ASSAY,522033,ACTIVE,34.0
CHEMBL1004892,ASSAY,522034,ACTIVE,34.0
CHEMBL1004893,ASSAY,522035,ACTIVE,34.0
CHEMBL1004894,ASSAY,522036,ACTIVE,34.0
CHEMBL1004895,ASSAY,522037,ACTIVE,34.0
CHEMBL1004896,ASSAY,522038,ACTIVE,34.0
CHEMBL1004897,ASSAY,522039,ACTIVE,34.0
CHEMBL1004898,ASSAY,522040,ACTIVE,34.0
CHEMBL1004899,ASSAY,522041,ACTIVE,34.0
CHEMBL10049,COMPOUND,6698,ACTIVE,34.0
CHEMBL100490,COMPOUND,160182,ACTIVE,34.0
CHEMBL1004900,ASSAY,522042,ACTIVE,34.0
